,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,popularity,track_name,artist_name
1727,0.579,0.872,0,-6.126,1,0.159,0.159,0.0,0.0935,0.7609999999999999,76.214,audio_features,1xOXXYh6lTW8laxlW7JP2J,spotify:track:1xOXXYh6lTW8laxlW7JP2J,https://api.spotify.com/v1/tracks/1xOXXYh6lTW8laxlW7JP2J,https://api.spotify.com/v1/audio-analysis/1xOXXYh6lTW8laxlW7JP2J,235560,4,67,Only the Good Die Young,Billy Joel
1728,0.536,0.677,8,-8.593,1,0.0486,0.45899999999999996,0.000205,0.225,0.648,74.155,audio_features,40ZTTezGy5R2Led0sO0kn6,spotify:track:40ZTTezGy5R2Led0sO0kn6,https://api.spotify.com/v1/tracks/40ZTTezGy5R2Led0sO0kn6,https://api.spotify.com/v1/audio-analysis/40ZTTezGy5R2Led0sO0kn6,217160,4,50,Under African Skies,Paul Simon
1729,0.608,0.524,8,-10.265999999999998,1,0.0309,0.36700000000000005,0.0025399999999999997,0.115,0.797,86.204,audio_features,3lh3iiiJeiBXHSZw6u0kh6,spotify:track:3lh3iiiJeiBXHSZw6u0kh6,https://api.spotify.com/v1/tracks/3lh3iiiJeiBXHSZw6u0kh6,https://api.spotify.com/v1/audio-analysis/3lh3iiiJeiBXHSZw6u0kh6,205613,4,74,Into The Mystic,Van Morrison
1730,0.451,0.348,9,-14.805,1,0.032,0.539,3.19e-06,0.14300000000000002,0.613,80.964,audio_features,0vz4iTEfsp2lunsRJeMzjj,spotify:track:0vz4iTEfsp2lunsRJeMzjj,https://api.spotify.com/v1/tracks/0vz4iTEfsp2lunsRJeMzjj,https://api.spotify.com/v1/audio-analysis/0vz4iTEfsp2lunsRJeMzjj,426053,3,54,Astral Weeks,Van Morrison
1731,0.48100000000000004,0.299,10,-14.634,1,0.0344,0.23199999999999998,6.96e-05,0.175,0.525,126.868,audio_features,7msn6OoGXrNOaBGvIH1eqT,spotify:track:7msn6OoGXrNOaBGvIH1eqT,https://api.spotify.com/v1/tracks/7msn6OoGXrNOaBGvIH1eqT,https://api.spotify.com/v1/audio-analysis/7msn6OoGXrNOaBGvIH1eqT,419813,4,46,Cyprus Avenue,Van Morrison
1732,0.579,0.267,4,-15.11,1,0.0348,0.11800000000000001,0.000562,0.132,0.353,74.899,audio_features,5WOLghNew2YKZO96gYoM7p,spotify:track:5WOLghNew2YKZO96gYoM7p,https://api.spotify.com/v1/tracks/5WOLghNew2YKZO96gYoM7p,https://api.spotify.com/v1/audio-analysis/5WOLghNew2YKZO96gYoM7p,238573,4,48,Carolina In My Mind,James Taylor
1733,0.44799999999999995,0.35,5,-16.239,1,0.0393,0.147,2.27e-06,0.0842,0.23399999999999999,177.27900000000002,audio_features,57trQKFZdJxHia4sMJioWk,spotify:track:57trQKFZdJxHia4sMJioWk,https://api.spotify.com/v1/tracks/57trQKFZdJxHia4sMJioWk,https://api.spotify.com/v1/audio-analysis/57trQKFZdJxHia4sMJioWk,302933,4,65,Sister Christian,Night Ranger
1734,0.833,0.9179999999999999,2,-4.401,0,0.0327,0.0646,2.49e-05,0.147,0.9670000000000001,128.023,audio_features,63knvuoSPpfzIwdDuWRSoV,spotify:track:63knvuoSPpfzIwdDuWRSoV,https://api.spotify.com/v1/tracks/63knvuoSPpfzIwdDuWRSoV,https://api.spotify.com/v1/audio-analysis/63knvuoSPpfzIwdDuWRSoV,250373,4,54,Rie y Llora,Celia Cruz
1735,0.773,0.932,6,-2.494,1,0.0304,0.318,0.0,0.134,0.87,115.075,audio_features,4Tu2uVxpp0pTmZ7KW3d3lP,spotify:track:4Tu2uVxpp0pTmZ7KW3d3lP,https://api.spotify.com/v1/tracks/4Tu2uVxpp0pTmZ7KW3d3lP,https://api.spotify.com/v1/audio-analysis/4Tu2uVxpp0pTmZ7KW3d3lP,228293,4,34,Dímelo,Marc Anthony
1736,0.609,0.9229999999999999,9,-3.908,1,0.0338,0.16,4.73e-06,0.295,0.961,115.99600000000001,audio_features,0n2SEXB2qoRQg171q7XqeW,spotify:track:0n2SEXB2qoRQg171q7XqeW,https://api.spotify.com/v1/tracks/0n2SEXB2qoRQg171q7XqeW,https://api.spotify.com/v1/audio-analysis/0n2SEXB2qoRQg171q7XqeW,294987,4,70,Smooth,Santana
1737,0.713,0.639,2,-5.529,0,0.0313,0.753,0.0,0.0878,0.737,125.959,audio_features,2ajUl8lBLAXOXNpG4NEPMz,spotify:track:2ajUl8lBLAXOXNpG4NEPMz,https://api.spotify.com/v1/tracks/2ajUl8lBLAXOXNpG4NEPMz,https://api.spotify.com/v1/audio-analysis/2ajUl8lBLAXOXNpG4NEPMz,188067,4,70,Sway,Michael Bublé
1738,0.879,0.6459999999999999,3,-9.799,0,0.0295,0.113,0.0,0.0695,0.97,128.069,audio_features,5Lw5PvUcIfcanE6YDoSp1H,spotify:track:5Lw5PvUcIfcanE6YDoSp1H,https://api.spotify.com/v1/tracks/5Lw5PvUcIfcanE6YDoSp1H,https://api.spotify.com/v1/audio-analysis/5Lw5PvUcIfcanE6YDoSp1H,115480,4,31,Todo Todo Todo - (Cha Cha Cha / 32 Bpm),Ballroom Orchestra and Singers
1739,0.698,0.772,7,-7.091,0,0.0452,0.369,0.0,0.0762,0.778,140.07399999999998,audio_features,7GDcg5eDtJOD0qj3eHLTaK,spotify:track:7GDcg5eDtJOD0qj3eHLTaK,https://api.spotify.com/v1/tracks/7GDcg5eDtJOD0qj3eHLTaK,https://api.spotify.com/v1/audio-analysis/7GDcg5eDtJOD0qj3eHLTaK,170600,4,26,Mambo Italiano,Bette Midler
1740,0.77,0.9079999999999999,7,-2.915,1,0.0274,0.272,1.74e-06,0.102,0.9620000000000001,127.995,audio_features,1PYZtMbLD4vrpGYEVij0eS,spotify:track:1PYZtMbLD4vrpGYEVij0eS,https://api.spotify.com/v1/tracks/1PYZtMbLD4vrpGYEVij0eS,https://api.spotify.com/v1/audio-analysis/1PYZtMbLD4vrpGYEVij0eS,292120,4,47,El Rey Tiburon,Maná
1741,0.7859999999999999,0.8170000000000001,9,-4.0889999999999995,0,0.033,0.31,5.13e-05,0.242,0.7829999999999999,128.014,audio_features,34eNl4weLDSi2xruoToeP0,spotify:track:34eNl4weLDSi2xruoToeP0,https://api.spotify.com/v1/tracks/34eNl4weLDSi2xruoToeP0,https://api.spotify.com/v1/audio-analysis/34eNl4weLDSi2xruoToeP0,204347,4,0,Cuéntame Que Te Pasó (The Speak Up Mambo),Rosario
1742,0.8540000000000001,0.42200000000000004,4,-12.702,1,0.0378,0.589,0.0,0.188,0.815,106.869,audio_features,7LEbRfOPOuGpZXlH53di52,spotify:track:7LEbRfOPOuGpZXlH53di52,https://api.spotify.com/v1/tracks/7LEbRfOPOuGpZXlH53di52,https://api.spotify.com/v1/audio-analysis/7LEbRfOPOuGpZXlH53di52,216733,4,22,Everybody Loves To Cha Cha Cha,James Taylor
1743,0.6970000000000001,0.7659999999999999,0,-6.154,0,0.0491,0.15,3.64e-06,0.138,0.775,128.42,audio_features,6YP1by4Pjo57MHs3BF7woR,spotify:track:6YP1by4Pjo57MHs3BF7woR,https://api.spotify.com/v1/tracks/6YP1by4Pjo57MHs3BF7woR,https://api.spotify.com/v1/audio-analysis/6YP1by4Pjo57MHs3BF7woR,218640,4,0,In These Shoes?,Kirsty MacColl
1744,0.8370000000000001,0.905,2,-3.7910000000000004,1,0.0405,0.32799999999999996,6.87e-05,0.18600000000000003,0.9590000000000001,130.035,audio_features,71I84KMfgEIrsgvwKDCpuq,spotify:track:71I84KMfgEIrsgvwKDCpuq,https://api.spotify.com/v1/tracks/71I84KMfgEIrsgvwKDCpuq,https://api.spotify.com/v1/audio-analysis/71I84KMfgEIrsgvwKDCpuq,254267,4,36,El Diablo Anda Suelto,Rey Ruiz
1745,0.7909999999999999,0.392,8,-12.630999999999998,1,0.0575,0.536,0.00016299999999999998,0.314,0.863,118.679,audio_features,4MLcEtst9nVjEYbHKWhFog,spotify:track:4MLcEtst9nVjEYbHKWhFog,https://api.spotify.com/v1/tracks/4MLcEtst9nVjEYbHKWhFog,https://api.spotify.com/v1/audio-analysis/4MLcEtst9nVjEYbHKWhFog,115960,4,0,Cha cha cha du loup,Serge Gainsbourg
1746,0.7509999999999999,0.639,2,-7.455,0,0.0318,0.57,0.000897,0.0691,0.919,128.873,audio_features,0PAf4n8jN2Jo6QXcqirRVq,spotify:track:0PAf4n8jN2Jo6QXcqirRVq,https://api.spotify.com/v1/tracks/0PAf4n8jN2Jo6QXcqirRVq,https://api.spotify.com/v1/audio-analysis/0PAf4n8jN2Jo6QXcqirRVq,354467,4,46,El Sol de la Noche,Salsa Celtica
1747,0.838,0.8540000000000001,11,-5.4639999999999995,1,0.0282,0.10400000000000001,1.4800000000000002e-05,0.303,0.9670000000000001,126.944,audio_features,6nEaODX1qMzLw1lUnfJla5,spotify:track:6nEaODX1qMzLw1lUnfJla5,https://api.spotify.com/v1/tracks/6nEaODX1qMzLw1lUnfJla5,https://api.spotify.com/v1/audio-analysis/6nEaODX1qMzLw1lUnfJla5,242333,4,9,Ande Yo Caliente,Azucar Moreno
1748,0.812,0.9490000000000001,3,-2.542,0,0.0333,0.479,1.3699999999999998e-05,0.115,0.7909999999999999,115.05,audio_features,3hQDxVNj244W8x4MsebH62,spotify:track:3hQDxVNj244W8x4MsebH62,https://api.spotify.com/v1/tracks/3hQDxVNj244W8x4MsebH62,https://api.spotify.com/v1/audio-analysis/3hQDxVNj244W8x4MsebH62,227933,4,34,I Need to Know,Marc Anthony
1749,0.777,0.821,5,-4.198,1,0.0424,0.19899999999999998,0.0,0.17,0.807,136.035,audio_features,2sN8lxqwd9tOkzGc8vLt9h,spotify:track:2sN8lxqwd9tOkzGc8vLt9h,https://api.spotify.com/v1/tracks/2sN8lxqwd9tOkzGc8vLt9h,https://api.spotify.com/v1/audio-analysis/2sN8lxqwd9tOkzGc8vLt9h,274080,4,32,Cómo Diablos - Merengue Version,Eddy Herrera
1750,0.652,0.6709999999999999,4,-5.376,0,0.315,0.00402,2.8899999999999998e-05,0.598,0.518,159.963,audio_features,0cNJ3huiV99wvUN1tmQLTL,spotify:track:0cNJ3huiV99wvUN1tmQLTL,https://api.spotify.com/v1/tracks/0cNJ3huiV99wvUN1tmQLTL,https://api.spotify.com/v1/audio-analysis/0cNJ3huiV99wvUN1tmQLTL,208387,4,58,"Beamer, Benz, Or Bentley - feat. Juelz Santana",Lloyd Banks
1751,0.7340000000000001,0.892,2,-1.8559999999999999,1,0.125,0.0648,0.0,0.58,0.605,138.031,audio_features,4GVD0FIBo08FSAy3tbIY7g,spotify:track:4GVD0FIBo08FSAy3tbIY7g,https://api.spotify.com/v1/tracks/4GVD0FIBo08FSAy3tbIY7g,https://api.spotify.com/v1/audio-analysis/4GVD0FIBo08FSAy3tbIY7g,303533,4,51,Pop That,French Montana
1752,0.787,0.73,11,-6.787999999999999,0,0.35,0.0276,0.00157,0.0828,0.7390000000000001,159.825,audio_features,3ZAMtgYJFoHwJjFkhkXqKr,spotify:track:3ZAMtgYJFoHwJjFkhkXqKr,https://api.spotify.com/v1/tracks/3ZAMtgYJFoHwJjFkhkXqKr,https://api.spotify.com/v1/audio-analysis/3ZAMtgYJFoHwJjFkhkXqKr,220293,4,65,Dance (A$$) Remix,Big Sean
1753,0.466,0.747,4,-4.838,0,0.0795,0.41700000000000004,9.76e-06,0.107,0.43,92.161,audio_features,7pqgMEKsDMOHUdFQ7n0N9K,spotify:track:7pqgMEKsDMOHUdFQ7n0N9K,https://api.spotify.com/v1/tracks/7pqgMEKsDMOHUdFQ7n0N9K,https://api.spotify.com/v1/audio-analysis/7pqgMEKsDMOHUdFQ7n0N9K,203641,4,67,Dangerous (feat. Sam Martin),David Guetta
1754,0.856,0.527,2,-5.225,1,0.0997,0.392,0.0,0.11,0.386,98.052,audio_features,0Dc7J9VPV4eOInoxUiZrsL,spotify:track:0Dc7J9VPV4eOInoxUiZrsL,https://api.spotify.com/v1/tracks/0Dc7J9VPV4eOInoxUiZrsL,https://api.spotify.com/v1/audio-analysis/0Dc7J9VPV4eOInoxUiZrsL,266840,4,75,Don't Tell 'Em,Jeremih
1755,0.654,0.75,8,-7.5089999999999995,0,0.105,0.24600000000000002,0.0178,0.16699999999999998,0.557,92.78,audio_features,3Osd3Yf8K73aj4ySn6LrvK,spotify:track:3Osd3Yf8K73aj4ySn6LrvK,https://api.spotify.com/v1/tracks/3Osd3Yf8K73aj4ySn6LrvK,https://api.spotify.com/v1/audio-analysis/3Osd3Yf8K73aj4ySn6LrvK,272507,4,70,No Church In The Wild,JAY Z
1756,0.726,0.535,1,-5.867000000000001,1,0.0383,0.0345,0.0,0.10300000000000001,0.509,134.986,audio_features,0828kFWjAE5Da3XtE998iw,spotify:track:0828kFWjAE5Da3XtE998iw,https://api.spotify.com/v1/tracks/0828kFWjAE5Da3XtE998iw,https://api.spotify.com/v1/audio-analysis/0828kFWjAE5Da3XtE998iw,219120,4,0,Money Baby,K CAMP
1757,0.573,0.495,8,-7.245,0,0.5920000000000001,0.405,0.0,0.0969,0.255,179.196,audio_features,1UZ25gykR30Oewh3dBRtVZ,spotify:track:1UZ25gykR30Oewh3dBRtVZ,https://api.spotify.com/v1/tracks/1UZ25gykR30Oewh3dBRtVZ,https://api.spotify.com/v1/audio-analysis/1UZ25gykR30Oewh3dBRtVZ,312027,3,65,Only,Nicki Minaj
1758,0.69,0.6990000000000001,2,-5.612,1,0.184,0.425,0.0109,0.39899999999999997,0.465,139.83,audio_features,6Sm2YzLtL8FcyTMONOkiFw,spotify:track:6Sm2YzLtL8FcyTMONOkiFw,https://api.spotify.com/v1/tracks/6Sm2YzLtL8FcyTMONOkiFw,https://api.spotify.com/v1/audio-analysis/6Sm2YzLtL8FcyTMONOkiFw,237840,4,0,Feeling Myself,Nicki Minaj
1759,0.828,0.755,10,-4.1160000000000005,0,0.156,0.0202,9.61e-06,0.0625,0.862,108.056,audio_features,2vTdEBKuXAFi6T0IbRuDff,spotify:track:2vTdEBKuXAFi6T0IbRuDff,https://api.spotify.com/v1/tracks/2vTdEBKuXAFi6T0IbRuDff,https://api.spotify.com/v1/audio-analysis/2vTdEBKuXAFi6T0IbRuDff,269147,4,0,"Watch Out For This (Bumaye) [feat. Busy Signal, The Flexican & FS Green] - feat. Busy Signal, The Flexican & FS Green",Major Lazer
1760,0.542,0.914,0,-4.747,0,0.113,0.0161,0.0,0.7440000000000001,0.5760000000000001,153.993,audio_features,2gZUPNdnz5Y45eiGxpHGSc,spotify:track:2gZUPNdnz5Y45eiGxpHGSc,https://api.spotify.com/v1/tracks/2gZUPNdnz5Y45eiGxpHGSc,https://api.spotify.com/v1/audio-analysis/2gZUPNdnz5Y45eiGxpHGSc,292093,4,79,POWER,Kanye West
1761,0.741,0.804,1,-7.138,1,0.0438,0.013000000000000001,0.0,0.0988,0.7020000000000001,120.081,audio_features,7oBlCQeQBB89NIFuSpri3E,spotify:track:7oBlCQeQBB89NIFuSpri3E,https://api.spotify.com/v1/tracks/7oBlCQeQBB89NIFuSpri3E,https://api.spotify.com/v1/audio-analysis/7oBlCQeQBB89NIFuSpri3E,234453,4,33,Sugar - Remix,Maroon 5
1762,0.5589999999999999,0.9159999999999999,11,-3.05,1,0.0626,0.0453,1.26e-05,0.225,0.195,128.012,audio_features,2EpS5TgdngSISM63rhBsnK,spotify:track:2EpS5TgdngSISM63rhBsnK,https://api.spotify.com/v1/tracks/2EpS5TgdngSISM63rhBsnK,https://api.spotify.com/v1/audio-analysis/2EpS5TgdngSISM63rhBsnK,215295,4,50,Booyah - Radio Edit,Showtek
1763,0.509,0.79,6,-3.782,0,0.0374,0.332,6.670000000000001e-05,0.316,0.638,127.946,audio_features,2bNrvWD9d5Zn9tS8XvcaMk,spotify:track:2bNrvWD9d5Zn9tS8XvcaMk,https://api.spotify.com/v1/tracks/2bNrvWD9d5Zn9tS8XvcaMk,https://api.spotify.com/v1/audio-analysis/2bNrvWD9d5Zn9tS8XvcaMk,208316,4,0,I Could Be The One [Avicii vs Nicky Romero] - Nicktim / Radio Edit,Avicii
1764,0.529,0.127,11,-16.066,1,0.0274,0.611,0.000109,0.237,0.578,63.05,audio_features,3zByVQLvdXUaDTubfWkpCk,spotify:track:3zByVQLvdXUaDTubfWkpCk,https://api.spotify.com/v1/tracks/3zByVQLvdXUaDTubfWkpCk,https://api.spotify.com/v1/audio-analysis/3zByVQLvdXUaDTubfWkpCk,203573,4,0,Sweet Caroline,Neil Diamond
1765,0.775,0.68,0,-5.507999999999999,0,0.0629,0.009059999999999999,0.0,0.109,0.6559999999999999,114.025,audio_features,7oGZAicScQt96OAW4AruYy,spotify:track:7oGZAicScQt96OAW4AruYy,https://api.spotify.com/v1/tracks/7oGZAicScQt96OAW4AruYy,https://api.spotify.com/v1/audio-analysis/7oGZAicScQt96OAW4AruYy,207719,4,77,Want to Want Me,Jason Derulo
1766,0.657,0.8109999999999999,5,-4.667,1,0.0419,0.008029999999999999,0.00156,0.32,0.289,115.035,audio_features,1fMCZGliRhTuRzxZbY6iOe,spotify:track:1fMCZGliRhTuRzxZbY6iOe,https://api.spotify.com/v1/tracks/1fMCZGliRhTuRzxZbY6iOe,https://api.spotify.com/v1/audio-analysis/1fMCZGliRhTuRzxZbY6iOe,212307,4,0,"All My Love - From ""The Hunger Games: Mockingjay Part 1"" Soundtrack",Major Lazer
1767,0.708,0.575,10,-5.912000000000001,1,0.11900000000000001,0.109,0.0,0.134,0.127,139.983,audio_features,56Eh85ELaB7AkBI9QWbBZT,spotify:track:56Eh85ELaB7AkBI9QWbBZT,https://api.spotify.com/v1/tracks/56Eh85ELaB7AkBI9QWbBZT,https://api.spotify.com/v1/audio-analysis/56Eh85ELaB7AkBI9QWbBZT,238481,4,51,I Mean It REMIX,G-Eazy
1768,0.653,0.7559999999999999,0,-7.794,1,0.0366,0.00364,0.006509999999999999,0.08900000000000001,0.42,120.82,audio_features,4r8hRPbidDIoDPphxi78aY,spotify:track:4r8hRPbidDIoDPphxi78aY,https://api.spotify.com/v1/tracks/4r8hRPbidDIoDPphxi78aY,https://api.spotify.com/v1/audio-analysis/4r8hRPbidDIoDPphxi78aY,285596,4,0,I Got U,Duke Dumont
1769,0.76,0.943,1,-2.7030000000000003,1,0.0363,0.0698,0.0,0.525,0.6859999999999999,127.976,audio_features,64j3Bd62HTe0pclk8Aq9BE,spotify:track:64j3Bd62HTe0pclk8Aq9BE,https://api.spotify.com/v1/tracks/64j3Bd62HTe0pclk8Aq9BE,https://api.spotify.com/v1/audio-analysis/64j3Bd62HTe0pclk8Aq9BE,187547,4,60,Open Wide,Calvin Harris
1770,0.742,0.851,2,-6.372000000000001,1,0.0564,0.0427,0.00329,0.0562,0.966,104.132,audio_features,4ya82vEkIk1HJpuPDhESOC,spotify:track:4ya82vEkIk1HJpuPDhESOC,https://api.spotify.com/v1/tracks/4ya82vEkIk1HJpuPDhESOC,https://api.spotify.com/v1/audio-analysis/4ya82vEkIk1HJpuPDhESOC,177685,4,0,Come & Get Your Love (Re-Recorded),Redbone
1771,0.64,0.635,8,-7.565,0,0.226,0.271,0.0,0.319,0.475,100.03399999999999,audio_features,5masKPHeAOVNgxdLebIcK7,spotify:track:5masKPHeAOVNgxdLebIcK7,https://api.spotify.com/v1/tracks/5masKPHeAOVNgxdLebIcK7,https://api.spotify.com/v1/audio-analysis/5masKPHeAOVNgxdLebIcK7,223187,4,75,Stole the Show,Kygo
1772,0.72,0.41200000000000003,11,-8.687000000000001,0,0.223,0.196,0.0,0.342,0.179,114.40799999999999,audio_features,5InOp6q2vvx0fShv3bzFLZ,spotify:track:5InOp6q2vvx0fShv3bzFLZ,https://api.spotify.com/v1/tracks/5InOp6q2vvx0fShv3bzFLZ,https://api.spotify.com/v1/audio-analysis/5InOp6q2vvx0fShv3bzFLZ,275840,4,71,Know Yourself,Drake
1773,0.7140000000000001,0.563,1,-7.574,1,0.0723,0.0266,0.0,0.0776,0.31,100.09100000000001,audio_features,1ID1QFSNNxi0hiZCNcwjUC,spotify:track:1ID1QFSNNxi0hiZCNcwjUC,https://api.spotify.com/v1/tracks/1ID1QFSNNxi0hiZCNcwjUC,https://api.spotify.com/v1/audio-analysis/1ID1QFSNNxi0hiZCNcwjUC,241853,4,69,Legend,Drake
1774,0.693,0.9109999999999999,9,-3.6910000000000003,1,0.0305,0.183,0.00010700000000000001,0.3,0.982,125.895,audio_features,1mqlc0vEP9mU1kZgTi6LIQ,spotify:track:1mqlc0vEP9mU1kZgTi6LIQ,https://api.spotify.com/v1/tracks/1mqlc0vEP9mU1kZgTi6LIQ,https://api.spotify.com/v1/audio-analysis/1mqlc0vEP9mU1kZgTi6LIQ,216520,4,0,September,"Earth, Wind & Fire"
1775,0.7559999999999999,0.632,7,-8.441,1,0.16399999999999998,0.000165,0.000886,0.0963,0.505,99.009,audio_features,3U3Ff8ZvL6oEu1r98gCCWW,spotify:track:3U3Ff8ZvL6oEu1r98gCCWW,https://api.spotify.com/v1/tracks/3U3Ff8ZvL6oEu1r98gCCWW,https://api.spotify.com/v1/audio-analysis/3U3Ff8ZvL6oEu1r98gCCWW,246960,4,53,Pon de Replay,Rihanna
1776,0.775,0.621,1,-7.6339999999999995,1,0.295,0.332,0.0,0.122,0.15,118.84299999999999,audio_features,4E92bmgFiHxvy2SNjXjC3b,spotify:track:4E92bmgFiHxvy2SNjXjC3b,https://api.spotify.com/v1/tracks/4E92bmgFiHxvy2SNjXjC3b,https://api.spotify.com/v1/audio-analysis/4E92bmgFiHxvy2SNjXjC3b,252040,4,0,Blessings,Big Sean
1777,0.764,0.759,8,-4.494,1,0.244,0.21600000000000003,0.0,0.308,0.762,143.037,audio_features,2bCLwbMQHgvcDC6zGUzQZP,spotify:track:2bCLwbMQHgvcDC6zGUzQZP,https://api.spotify.com/v1/tracks/2bCLwbMQHgvcDC6zGUzQZP,https://api.spotify.com/v1/audio-analysis/2bCLwbMQHgvcDC6zGUzQZP,230280,4,0,Research,Big Sean
1778,0.752,0.853,8,-5.222,1,0.0491,0.133,0.0,0.0238,0.8590000000000001,104.00299999999999,audio_features,2FviG1Ma0M0BSZbqaDvw0x,spotify:track:2FviG1Ma0M0BSZbqaDvw0x,https://api.spotify.com/v1/tracks/2FviG1Ma0M0BSZbqaDvw0x,https://api.spotify.com/v1/audio-analysis/2FviG1Ma0M0BSZbqaDvw0x,190240,4,0,House Party,Sam Hunt
1779,0.813,0.737,5,-4.395,0,0.22,0.308,0.0,0.275,0.545,100.041,audio_features,7ogioiNh3fJy2M2AsHM6mZ,spotify:track:7ogioiNh3fJy2M2AsHM6mZ,https://api.spotify.com/v1/tracks/7ogioiNh3fJy2M2AsHM6mZ,https://api.spotify.com/v1/audio-analysis/7ogioiNh3fJy2M2AsHM6mZ,224387,4,0,All Your Fault,Big Sean
1780,0.657,0.8270000000000001,5,-4.0360000000000005,1,0.0734,0.000704,0.00534,0.065,0.69,145.889,audio_features,26rdOwwjC2UnweK3xeS58u,spotify:track:26rdOwwjC2UnweK3xeS58u,https://api.spotify.com/v1/tracks/26rdOwwjC2UnweK3xeS58u,https://api.spotify.com/v1/audio-analysis/26rdOwwjC2UnweK3xeS58u,190186,4,72,GDFR (feat. Sage The Gemini & Lookas),Flo Rida
1781,0.596,0.73,9,-4.091,1,0.151,0.24,0.0,0.325,0.525,85.979,audio_features,285HeuLxsngjFn4GGegGNm,spotify:track:285HeuLxsngjFn4GGegGNm,https://api.spotify.com/v1/tracks/285HeuLxsngjFn4GGegGNm,https://api.spotify.com/v1/audio-analysis/285HeuLxsngjFn4GGegGNm,192560,4,75,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta
1782,0.752,0.7659999999999999,1,-5.11,1,0.251,0.33799999999999997,0.0,0.0861,0.501,141.82,audio_features,63M8PK8yavNITSViKUB62p,spotify:track:63M8PK8yavNITSViKUB62p,https://api.spotify.com/v1/tracks/63M8PK8yavNITSViKUB62p,https://api.spotify.com/v1/audio-analysis/63M8PK8yavNITSViKUB62p,330770,4,52,Schemin Up (feat. Drake and P. Reign),OB OBrien
1783,0.89,0.667,2,-6.862,1,0.0521,0.0579,2.97e-05,0.10800000000000001,0.522,105.09899999999999,audio_features,0d6gYlrea7zwNsjfAh9Xba,spotify:track:0d6gYlrea7zwNsjfAh9Xba,https://api.spotify.com/v1/tracks/0d6gYlrea7zwNsjfAh9Xba,https://api.spotify.com/v1/audio-analysis/0d6gYlrea7zwNsjfAh9Xba,220467,4,0,Truffle Butter,Nicki Minaj
1784,0.746,0.873,7,-3.803,1,0.128,0.0244,0.0,0.354,0.8170000000000001,148.075,audio_features,2d8JP84HNLKhmd6IYOoupQ,spotify:track:2d8JP84HNLKhmd6IYOoupQ,https://api.spotify.com/v1/tracks/2d8JP84HNLKhmd6IYOoupQ,https://api.spotify.com/v1/audio-analysis/2d8JP84HNLKhmd6IYOoupQ,222093,4,75,Trap Queen,Fetty Wap
1785,0.845,0.534,0,-8.722000000000001,1,0.0385,0.00108,1.18e-05,0.0689,0.726,104.97200000000001,audio_features,0pn6qyOJYNwP9nhGg3L7dV,spotify:track:0pn6qyOJYNwP9nhGg3L7dV,https://api.spotify.com/v1/tracks/0pn6qyOJYNwP9nhGg3L7dV,https://api.spotify.com/v1/audio-analysis/0pn6qyOJYNwP9nhGg3L7dV,189907,4,0,Somebody,Natalie La Rose
1786,0.735,0.57,6,-7.4879999999999995,0,0.15,0.385,0.000392,0.0958,0.6409999999999999,117.935,audio_features,75GSFat05fUVklWAPKvVnH,spotify:track:75GSFat05fUVklWAPKvVnH,https://api.spotify.com/v1/tracks/75GSFat05fUVklWAPKvVnH,https://api.spotify.com/v1/audio-analysis/75GSFat05fUVklWAPKvVnH,234027,4,38,Stranger,Jay Hayden
1787,0.733,0.589,7,-7.37,1,0.1,0.0476,5.85e-06,0.0366,0.867,170.097,audio_features,1dgWTMoHwTUnQhOQ8SR5fV,spotify:track:1dgWTMoHwTUnQhOQ8SR5fV,https://api.spotify.com/v1/tracks/1dgWTMoHwTUnQhOQ8SR5fV,https://api.spotify.com/v1/audio-analysis/1dgWTMoHwTUnQhOQ8SR5fV,182960,4,71,American Kids,Kenny Chesney
1788,0.706,0.912,8,-4.44,0,0.0565,0.0195,0.0,0.23199999999999998,0.925,128.004,audio_features,2SSFvQBwsxeazzo7z5l9gD,spotify:track:2SSFvQBwsxeazzo7z5l9gD,https://api.spotify.com/v1/tracks/2SSFvQBwsxeazzo7z5l9gD,https://api.spotify.com/v1/audio-analysis/2SSFvQBwsxeazzo7z5l9gD,223413,4,62,Delirious (Boneless),Steve Aoki
1789,0.775,0.825,7,-5.402,1,0.0464,0.0506,1.03e-06,0.111,0.95,139.091,audio_features,6gj08XDlv9Duc2fPOxUmVD,spotify:track:6gj08XDlv9Duc2fPOxUmVD,https://api.spotify.com/v1/tracks/6gj08XDlv9Duc2fPOxUmVD,https://api.spotify.com/v1/audio-analysis/6gj08XDlv9Duc2fPOxUmVD,182667,4,72,Lips Are Movin,Meghan Trainor
1790,0.743,0.9620000000000001,11,-3.205,0,0.0629,0.00445,0.613,0.35200000000000004,0.643,127.99,audio_features,38imhzN6mhvRLULVCdwXNP,spotify:track:38imhzN6mhvRLULVCdwXNP,https://api.spotify.com/v1/tracks/38imhzN6mhvRLULVCdwXNP,https://api.spotify.com/v1/audio-analysis/38imhzN6mhvRLULVCdwXNP,270000,4,42,Boneless,Steve Aoki
